"Data Source","World Development Indicators",
"Netherlands","NLD","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.66","","","99.3","","","99.64","","","","99.73","","","",
"Norway","NOR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","99.75","","","","99.48","","","",
"Nepal","NPL","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.31","","","33.8","","","45.39","","","","54","","","",
"Nauru","NRU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.44","","","99.53","","","99.18","","","","98.75","","","",
"OECD members","OED","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.76","","","93.76","","","94.46","","","","97.19","","","",
"Oman","OMN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.6","","","","","","","","","","","","","",
"Other small states","OSS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.31","","","13.04","","","21.29","","","","20.98","","","",
"Panama","PAN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.93","","","43.66","","","46.49","","","","44.97","","","",
"Peru","PER","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.46","","","28.98","","","42.6","","","","57.5","","","",
"Philippines","PHL","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.56","","","31.29","","","34.5","","","","51.37","","","",
"Palau","PLW","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.19","","","77.86","","","86.73","","","","95.72","","","",
"Pre-demographic dividend","PRE","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.74","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.23","","","87.39","","","92.34","","","","92.65","","","",
"Paraguay","PRY","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.72","","","","","","48.65","","","","54.42","","","",
"West Bank and Gaza","PSE","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.43","","","24.24","","","25.02","","","","33.64","","","",
"Pacific island small states","PSS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.88","","","","","","","","","","","","","",
"Romania","ROU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.59","","","60.84","","","57.75","","","","69.12","","","",
"Russian Federation","RUS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.18","","","67.38","","","75.76","","","","89.72","","","",
"Rwanda","RWA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.76","","","42.12","","","50.02","","","","","","","",
"South Asia","SAS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.33","","","46.49","","","69.46","","","","67.89","","","",
"Saudi Arabia","SAU","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.42","","","69.41","","","71.7","","","","74.32","","","",
"Sudan","SDN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9","","","15.27","","","","","","","","","","",
"Senegal","SEN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82","","","15.42","","","42.34","","","","55.96","","","",
"Singapore","SGP","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.22","","","96.35","","","97.93","","","","97.55","","","",
"Solomon Islands","SLB","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.34","","","15.58","","","19.81","","","","28.85","","","",
"El Salvador","SLV","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.76","","","36.72","","","30.35","","","","35.85","","","",
"San Marino","SMR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.66","","","","","","","","","","",
"Serbia","SRB","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.22","","","83.09","","","71.44","","","","89.42","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.33","","","34.27","","","42.63","","","","55.07","","","",
"South Sudan","SSD","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.57","","","","5.83","","","",
"Sub-Saharan Africa","SSF","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.33","","","34.27","","","42.63","","","","55.07","","","",
"Small states","SST","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.58","","","77.24","","","84.18","","","","95.62","","","",
"Slovenia","SVN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.14","","","97.24","","","97.53","","","","99.05","","","",
"Sweden","SWE","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.99","","","99.72","","","99.74","","","","99.69","","","",
"Eswatini","SWZ","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.57","","","","","","","","","","","66.18","","",
"Sint Maarten (Dutch part)","SXM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.25","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.96","","","12.43","","","21.76","","","","","23.65","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.19","","","18.25","","","45.29","","","","49.61","","","",
"Thailand","THA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.67","","","78.14","","","81.59","","","","95.58","","","",
"Tajikistan","TJK","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53","","","11.46","","","47.02","","","","39.49","","","",
"Turkmenistan","TKM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","","","","","","40.58","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.92","","","","","","80.78","","","","","","","",
"Tunisia","TUN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.43","","","36.91","","","","36.85","","","",
"Turkiye","TUR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.6","","","56.68","","","68.59","","","","74.09","","","",
"Tuvalu","TUV","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.26","","","39.78","","","46.75","","","","52.43","","","",
"Uganda","UGA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.46","","","44.45","","","59.2","","","","65.91","","","",
"Ukraine","UKR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.27","","","52.71","","","62.9","","","","83.56","","","",
"Upper middle income","UMC","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.56","","","70.93","","","72.35","","","","84.33","","","",
"Uruguay","URY","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.54","","","45.59","","","63.87","","","","74.13","","","",
"United States","USA","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.96","","","93.58","","","93.12","","","","94.95","","","",
"Uzbekistan","UZB","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","","40.71","","","37.09","","","","44.13","","","",
"St. Vincent and the Grenadines","VCT","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.12","","","57.03","","","73.49","","","","84.39","","","",
"British Virgin Islands","VGB","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.37","","","30.95","","","30.8","","","","","56.27","","",
"Vanuatu","VUT","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.63","","","61.92","","","68.5","","","","76.2","","","",
"Samoa","WSM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.31","","","47.8","","","52.27","","","","58.01","","","",
"Yemen, Rep.","YEM","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66","","","6.45","","","","","","","","11.9","","",
"South Africa","ZAF","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.65","","","70.32","","","69.22","","","","85.38","","","",
"Zambia","ZMB","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.36","","","35.64","","","45.86","","","","48.52","","","",
"Zimbabwe","ZWE","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.65","","","32.39","","","55.29","","","","59.75","","","",
